1519039	461103	¿Escuchaste ese ruido?	Did you hear that noise?	escuchaste	[sound:461103.mp3]
1519526	590239	Mi esposa me pidió que tire este viejo sombrero.	My wife asked me to throw this old hat.	tire	[sound:590239.mp3]
1519547	458790	Valoramos a nuestros clientes.	We value our customers.	valoramos	[sound:458790.mp3]
1520299	689326	En la Tierra hay siete continentes.	On Earth there are seven continents.	continentes	[sound:689326.mp3]
1520553	502677	Todos ganan.	They all win.	ganan	[sound:502677.mp3]
1520561	444462	Eso es problemático.	That is problematic.	problemático	[sound:444462.mp3]
1520573	732318	Está ocurriendo.	It's happening.	ocurriendo	[sound:732318.mp3]
1520833	440433	Está obsoleto.	It is obsolete.	obsoleto	[sound:440433.mp3]
1521682	73979	Tom es el hijastro de Mary.	Tom is Mary's stepdaughter.	hijastro	[sound:73979.mp3]
1521884	692903	Dimos por hecho que aprobaría el plan.	We assumed that the plan would approve.	aprobaría	[sound:692903.mp3]
1522744	944294	¡Combate conmigo!	Fight with me!	combate	[sound:944294.mp3]
1524727	450552	Esto es graciosísimo.	This is very funny.	graciosísimo	[sound:450552.mp3]
1525827	450553	Luces fabulosa.	Fabulous lights.	fabulosa	[sound:450553.mp3]
1526183	440622	No te quejes.	Do not complain.	quejes	[sound:440622.mp3]
1526235	461106	Esto es tan deprimente.	This is so depressing.	deprimente	[sound:461106.mp3]
1527059	458791	¿Traes todo?	Do you bring everything?	traes	[sound:458791.mp3]
1528026	524446	Los bebés están durmiendo.	The babies are sleeping.	bebés	[sound:524446.mp3]
1528091	767785	Le regalo este ramo a mi amiga.	I give this bouquet to my friend.	ramo	[sound:767785.mp3]
1529481	450557	Estás empapada.	You are soaked.	empapada	[sound:450557.mp3]
1530474	767788	No soy apto para la labor física.	I am not suitable for physical work.	apto	[sound:767788.mp3]
1531000	461822	Conversé con mi familia.	I talked to my family.	conversé	[sound:461822.mp3]
1531096	944297	Sigue tocándome.	Keep touching me.	tocándome	[sound:944297.mp3]
1532559	735500	Dick planea ir solo.	Dick plans to go alone.	dick	[sound:735500.mp3]
1532979	732321	Envíamelo ahora.	Send it now.	envíamelo	[sound:732321.mp3]
1533121	735501	Un avestruz no vuela.	An ostrich does not fly.	avestruz	[sound:735501.mp3]
1534771	524447	No me provoques.	Do not provoke me.	provoques	[sound:524447.mp3]
1534793	438480	No me tientes.	Don't tempt me.	tientes	[sound:438480.mp3]
1535231	450563	No actúes así.	Do not act like that.	actúes	[sound:450563.mp3]
1535393	450565	Mi padre me mima.	My father pampers me.	mima	[sound:450565.mp3]
1535448	944298	Estoy emocionada.	I'm excited.	emocionada	[sound:944298.mp3]
1535475	438486	Encuentren al gato.	Find the cat.	encuentren	[sound:438486.mp3]
1535478	944299	¡Me derrito!	I melt!	derrito	[sound:944299.mp3]
1535487	444470	Díganos algo.	Tell us something.	díganos	[sound:444470.mp3]
1535489	444471	Dígannos algo.	Tell us something.	dígannos	[sound:444471.mp3]
1535571	438491	Cuéntanos más.	Tell us more.	cuéntanos	[sound:438491.mp3]
1535572	438492	Cuéntenos más.	Tell us more.	cuéntenos	[sound:438492.mp3]
1535573	438493	Cuéntennos más.	Tell us more.	cuéntennos	[sound:438493.mp3]
1535580	442456	No puedo quejarme.	I can not complain.	quejarme	[sound:442456.mp3]
1535605	944301	Debemos recomenzar.	We must recommend.	recomenzar	[sound:944301.mp3]
1536359	944302	Deberías quitártelo.	You should remove it.	quitártelo	[sound:944302.mp3]
1536361	944303	Deberías quitártela.	You should remove it.	quitártela	[sound:944303.mp3]
1538824	735504	Ojo con las imitaciones.	Eye with imitations.	imitaciones	[sound:735504.mp3]
1539844	450571	Sal del pasto.	Salt from grass.	pasto	[sound:450571.mp3]
1539869	590244	Alguien rompió el candado y robó mi bicicleta.	Someone broke the lock and stole my bicycle.	candado	[sound:590244.mp3]
1540141	735508	Ella pinchó el globo.	She punctured the globe.	globo	[sound:735508.mp3]
1541227	721432	Lo importante es participar.	The important thing is to participate.	participar	[sound:721432.mp3]
1541246	692907	Intenté animarla, pero lo único que ella quería era estar sola.	I tried to encourage her, but all she wanted was to be alone.	animarla	[sound:692907.mp3]
1543189	735510	Llámala a las tres.	Call it at three.	llámala	[sound:735510.mp3]
1543402	590247	Tengo una cosita para ustedes.	I have a little thing for you.	cosita	[sound:590247.mp3]
1544411	460501	Lo usé una sola vez.	I used it once.	usé	[sound:460501.mp3]
1544418	590248	Él devolvió la carta sin abrirla.	He returned the letter without opening it.	abrirla	[sound:590248.mp3]
1544509	460502	Malgastamos mucho tiempo.	We waste a lot of time.	malgastamos	[sound:460502.mp3]
1544518	735512	No desperdicies tus oportunidades.	Do not waste your opportunities.	desperdicies	[sound:735512.mp3]
1544832	733988	Esta medicina podría curarlo.	This medicine could cure it.	curarlo	[sound:733988.mp3]
1545422	459471	Revisaré mi horario.	I will review my schedule.	revisaré	[sound:459471.mp3]
1545429	735514	La economía progresaba lentamente.	The economy progressed slowly.	progresaba	[sound:735514.mp3]
1546271	438495	Descolgó.	He took off.	descolgó	[sound:438495.mp3]
1546273	442668	Parece doloroso.	It seems painful.	doloroso	[sound:442668.mp3]
1546371	944304	Te saludo.	I salute you.	saludo	[sound:944304.mp3]
1546406	438497	Consíguete una vida.	Get a life.	consíguete	[sound:438497.mp3]
1546418	453810	Provoqué un accidente.	I caused an accident.	provoqué	[sound:453810.mp3]
1548623	735516	Sus labios se encontraron.	His lips met.	labios	[sound:735516.mp3]
1550989	453821	¿Cenarás?	Will you have dinner?	cenarás	[sound:453821.mp3]
1551049	450576	Estas cosas suceden.	These things happen.	suceden	[sound:450576.mp3]
1551438	74778	Tom se cree invencible.	Tom believes invincible.	invencible	[sound:74778.mp3]
1551475	705173	Ella tiene gonorrea.	She has gonorrhea.	gonorrea	[sound:705173.mp3]
1551520	355320	Tom no fue herido de gravedad.	Tom was not seriously injured.	gravedad	[sound:355320.mp3]
1553074	453828	No maldigas en público.	Do not curse in public.	maldigas	[sound:453828.mp3]
1555799	524451	Tengo algo para mostrarte.	I have something to show you.	mostrarte	[sound:524451.mp3]
1557490	645506	No romperá nunca su promesa.	He will never break his promise.	romperá	[sound:645506.mp3]
1558003	767799	España es el segundo país que más pescado consume tras Japón.	Spain is the second country that consumes the most fish after Japan.	consume	[sound:767799.mp3]
1558733	438502	Seguidme.	Follow me.	seguidme	[sound:438502.mp3]
1558775	333706	Tom no quería que Mary trabajase.	Tom didn't want Mary to work.	trabajase	[sound:333706.mp3]
1561247	944308	Dales dinero.	Give them money.	dales	[sound:944308.mp3]
1563188	705176	Por lo general, ella es madrugadora.	Usually, she is an early morning.	madrugadora	[sound:705176.mp3]
1563202	692915	Trabajando a tiempo parcial en un supermercado, me encontré con que algunos clientes eran educados mientras que otros no.	Working part -time in a supermarket, I found that some clients were educated while others did not.	educados	[sound:692915.mp3]
1563204	514654	No puedes ser un donante de sangre.	You can't be a blood donor.	donante	[sound:514654.mp3]
1563214	705182	Nuestro ganso está cocinado.	Our goose is cooked.	ganso	[sound:705182.mp3]
1564386	705185	Ella está elaborando un trabajo final.	She is preparing a final work.	elaborando	[sound:705185.mp3]
1564680	461509	Él es un buen violinista.	He is a good violinist.	violinista	[sound:461509.mp3]
1564928	735523	El abogado estaba esperándolo.	The lawyer was waiting for him.	esperándolo	[sound:735523.mp3]
1565135	519557	Ella es buena imitándolo.	She is good imitating it.	imitándolo	[sound:519557.mp3]
1566343	581559	Mamá nos ha comprado un cachorrito.	Mom bought us a puppy.	cachorrito	[sound:581559.mp3]
1567636	444481	¿Comprende?	Understands?	comprende	[sound:444481.mp3]
1567788	524457	¡Te extrañé mucho!	I missed you a lot!	extrañé	[sound:524457.mp3]
1567969	735528	¿Podría pedirme un taxi?	Could I ask me for a taxi?	pedirme	[sound:735528.mp3]
1574142	581568	Que yo sepa, él no ha llegado jamás a la hora acordada.	May I know, he has never arrived at the agreed time.	acordada	[sound:581568.mp3]
1575484	502689	Permítame meditarlo.	Let me meditate.	meditarlo	[sound:502689.mp3]
1578772	705197	Sonriendo marcharon ambos hacia su maravilloso futuro.	Smiling they both marched towards their wonderful future.	marcharon	[sound:705197.mp3]
1579511	581572	Te enseñaremos a leer.	We will teach you to read.	enseñaremos	[sound:581572.mp3]
1579520	581574	¿Por qué no quieres decirnos la verdad?	Why don't you want to tell us the truth?	decirnos	[sound:581574.mp3]
1580300	450592	Me gustan las historias de amor.	I like love stories.	historias	[sound:450592.mp3]
1581047	705203	Vivir sin amor es un sinsentido.	Living without love is a nonsense.	sinsentido	[sound:705203.mp3]
1581065	705209	Mi amor por él ya se estaba apagando.	My love for him was already going out.	apagando	[sound:705209.mp3]
1581068	944314	Los niños necesitan cariño.	Children need affection.	cariño	[sound:944314.mp3]
1581077	705213	¿Qué es la vida sin el lustre del amor?	What is life without the luster of love?	lustre	[sound:705213.mp3]
1581887	450593	El estanque se congeló.	The pond froze.	congeló	[sound:450593.mp3]
1581903	705218	No tiene sentido preguntarme a mí por dinero.	It makes no sense to ask me for money.	preguntarme	[sound:705218.mp3]
1581912	705221	Es dinero desperdiciado.	It is wasted money.	desperdiciado	[sound:705221.mp3]
1581929	459797	No tenemos dinero extra.	We don't have extra money.	extra	[sound:459797.mp3]
1581940	705228	Sus ideas nunca le han proporcionado dinero.	His ideas have never provided him with money.	proporcionado	[sound:705228.mp3]
1581949	705232	En este mundo todos se rigen por dinero.	In this world everyone governs for money.	rigen	[sound:705232.mp3]
1581966	705236	Nada en la abundancia.	Nothing in abundance.	abundancia	[sound:705236.mp3]
1581981	705241	El dinero es muy importante en los círculos políticos.	Money is very important in political circles.	círculos	[sound:705241.mp3]
1582031	705253	El tipo siempre está pidiéndole dinero a sus padres.	The guy is always asking for money from his parents.	pidiéndole	[sound:705253.mp3]
1582579	705270	Dividamos ese dinero entre nosotros dos.	We divide that money between us two.	dividamos	[sound:705270.mp3]
1582587	705275	He guardado mi dinero en el monedero.	I have kept my money in the purse.	guardado	[sound:705275.mp3]
1582591	705278	Me siento complacido cuando gasto dinero en libros.	I feel pleased when I spend money on books.	complacido	[sound:705278.mp3]
1582601	599124	No tengo tanto dinero como imaginas.	I don't have so much money as you can.	imaginas	[sound:599124.mp3]
1582616	705288	¿Está usted a favor de que los trabajadores ganen más dinero?	Are you in favor of workers winning more money?	ganen	[sound:705288.mp3]
1582627	705294	Te devolveré el dinero mañana.	I will return the money tomorrow.	devolveré	[sound:705294.mp3]
1583612	599125	Por favor deposita el dinero en un banco.	Please deposit money in a bank.	deposita	[sound:599125.mp3]
1583617	705299	La empresa ha invertido mucho dinero en este proyecto.	The company has invested a lot of money in this project.	invertido	[sound:705299.mp3]
1584314	453841	Te quiero acompañar.	I want to accompany you.	acompañar	[sound:453841.mp3]
1585299	516601	Viajamos a Sudamérica.	We travel to South America.	sudamérica	[sound:516601.mp3]
1585413	437461	Estoy incompleto.	I am incomplete.	incompleto	[sound:437461.mp3]
1586320	684458	El cuarto estaba desprovisto de mobiliario.	The room was devoid of furniture.	desprovisto	[sound:684458.mp3]
1586323	516602	Nunca te decepcionaré.	I never disappoint you.	decepcionaré	[sound:516602.mp3]
1586326	684459	¿Con qué frecuencia revisas tus correos?	How often do you check your emails?	revisas	[sound:684459.mp3]
1586329	721444	Esta mañana he corrido.	This morning I run.	corrido	[sound:721444.mp3]
1586332	684460	Sentí mi corazón latir con fuerza.	I felt my heart beating hard.	latir	[sound:684460.mp3]
1586337	609126	¿Cogiste algún pez en el río?	Did you take any fish in the river?	cogiste	[sound:609126.mp3]
1586360	692935	La mayoría de estos hombres no llevaban mucho tiempo de soldados.	Most of these men did not have been soldiers for a long time.	llevaban	[sound:692935.mp3]
1586383	705328	Esta región produce minerales preciosos.	This region produces precious minerals.	preciosos	[sound:705328.mp3]
1586388	437462	¡Nos atacan!	They attack us!	atacan	[sound:437462.mp3]
1586410	705333	Impediré que él vaya.	I will prevent him from going.	impediré	[sound:705333.mp3]
1586413	705334	Noté una gota de lluvia en mi cabeza.	I noticed a drop of rain in my head.	noté	[sound:705334.mp3]
1586426	514660	Había una manzana a medio comer cerca del fregadero.	There was an apple half eating near the sink.	fregadero	[sound:514660.mp3]
1586432	705335	Ellos nos visitan de vez en cuando.	They visit us from time to time.	visitan	[sound:705335.mp3]
1586435	705336	Cuanto más alto escalemos, más frío hará.	The higher we climb, the colder it will do.	escalemos	[sound:705336.mp3]
1586466	705340	Sus acciones no se corresponden con sus palabras.	His actions do not correspond to his words.	corresponden	[sound:705340.mp3]
1586471	705343	Me gustaría que te hicieran un reconocimiento meticuloso.	I would like to make a meticulous recognition.	meticuloso	[sound:705343.mp3]
1586478	692940	Él no puede venir a la oficina hoy porque está indispuesto.	He cannot come to the office today because he is indisposed.	indispuesto	[sound:692940.mp3]
1586507	705355	Permíteme por favor conocer el estado.	Let me know the State.	permíteme	[sound:705355.mp3]
1586512	692944	El propósito de nuestro viaje es visitar a los amigos y ver algunos sitios turísticos.	The purpose of our trip is to visit friends and see some tourist sites.	turísticos	[sound:692944.mp3]
1586515	514666	Lo vi arrestado por la policía.	I saw him arrested by the police.	arrestado	[sound:514666.mp3]
1586596	705362	Ellos han desarrollado ordenadores sofisticados.	They have developed sophisticated computers.	sofisticados	[sound:705362.mp3]
1586625	514670	¿Puedo coger un destornillador?	Can I take a screwdriver?	destornillador	[sound:514670.mp3]
1586638	531703	Creo que es altamente improbable que puedas hacer eso por ti mismo.	I think it is highly unlikely that you can do that for yourself.	improbable	[sound:531703.mp3]
1586654	692949	Tengo miedo a los búhos.	I'm afraid of owls.	búhos	[sound:692949.mp3]
1588293	609129	¿Tienes dolor de cabeza y la garganta inflamada?	Do you have a headache and inflamed throat?	inflamada	[sound:609129.mp3]
1588541	514675	No puedo imaginarte sin pensar en tu madre.	I can't imagine without thinking about your mother.	imaginarte	[sound:514675.mp3]
1588544	705377	Sus amigos estaban incómodos con su actitud prepotente.	His friends were uncomfortable with his arrogant attitude.	prepotente	[sound:705377.mp3]
1588547	705378	Ellos interrumpieron la reunión para comer.	They interrupted the meeting to eat.	interrumpieron	[sound:705378.mp3]
